station,YYYY-MM-DD,daily_rain,daily_rain_source,max_temp,max_temp_source,min_temp,min_temp_source,vp,vp_source,evap_pan,evap_pan_source,evap_syn,evap_syn_source,evap_comb,evap_comb_source,radiation,radiation_source,rh_tmax,rh_tmax_source,rh_tmin,rh_tmin_source,et_short_crop,et_short_crop_source,et_tall_crop,et_tall_crop_source,et_morton_wet,et_morton_wet_source,metadata
33013,2009-01-01,    1.0,0, 31.4,0, 24.5,0, 27.1,0,  5.0,0,  4.8,26,  5.0,0, 14.2,25, 59.0,26, 88.2,26,  4.0,26,  5.0,26, 4.5,26,"name=COLLINSVILLE POST OFFICE                "
33013,2009-01-02,   17.2,0, 32.4,0, 23.3,0, 29.7,0,  5.4,25,  4.3,26,  5.4,25, 11.9,25, 61.1,26,100.0,26,  3.4,26,  4.1,26, 3.7,26,"latitude= -20.5533"
33013,2009-01-03,   72.0,0, 33.2,0, 22.6,0, 30.4,0,  4.2,0,  4.9,26,  4.2,0, 15.7,25, 59.8,26,100.0,26,  4.0,26,  4.7,26, 4.8,26,"longitude= 147.8464"
33013,2009-01-04,   12.8,0, 32.1,0, 23.2,0, 29.5,0,  5.0,0,  4.8,26,  5.0,0, 15.8,25, 61.7,26,100.0,26,  4.0,26,  4.7,26, 4.9,26,"elevation= 196.0 m"
33013,2009-01-05,    0.6,0, 33.0,0, 22.4,0, 26.9,0,  4.4,0,  6.0,26,  4.4,0, 21.2,25, 53.5,26, 99.3,26,  5.2,26,  6.2,26, 6.2,26,"reference=RXNVESCJHGFTW"
33013,2009-01-06,    9.8,0, 34.1,0, 22.0,0, 26.4,0,  6.2,0,  5.6,26,  6.2,0, 15.9,25, 49.4,26, 99.9,26,  4.5,26,  5.7,26, 5.1,26,"extracted=20210910"
33013,2009-01-07,    0.0,0, 32.4,0, 22.0,0, 24.1,0,  4.0,0,  5.8,26,  4.0,0, 18.8,25, 49.6,26, 91.2,26,  4.9,26,  6.1,26, 5.5,26,"Please read our web site for information about the meanings of the codes, and other information"
33013,2009-01-08,    1.0,0, 31.1,0, 23.6,0, 28.4,0,  2.6,0,  3.6,26,  2.6,0,  7.3,25, 62.9,26, 97.5,26,  2.6,26,  3.4,26, 2.4,26,""
33013,2009-01-09,   19.2,0, 34.0,0, 23.7,0, 29.3,0,  5.6,0,  5.3,26,  5.6,0, 15.9,25, 55.1,26,100.0,26,  4.4,26,  5.4,26, 5.1,26,""
33013,2009-01-10,    0.6,0, 32.4,0, 22.4,0, 23.4,0,  6.2,0,  6.0,26,  6.2,0, 19.4,25, 48.1,26, 86.4,26,  5.1,26,  6.4,26, 5.6,26,""
33013,2009-01-11,    0.0,0, 31.8,0, 21.4,0, 22.8,0,  4.8,0,  5.3,26,  4.8,0, 14.8,25, 48.5,26, 89.5,26,  4.3,26,  5.5,26, 4.5,26,""
33013,2009-01-12,    0.0,0, 28.2,0, 23.4,0, 22.4,0,  3.6,0,  3.9,26,  3.6,0,  9.4,25, 58.6,26, 77.9,26,  3.3,26,  4.3,26, 3.1,26,""
33013,2009-01-13,   16.4,0, 29.9,0, 21.0,0, 22.8,0,  5.8,0,  3.9,26,  5.8,0,  7.8,25, 54.0,26, 91.7,26,  3.0,26,  4.0,26, 2.6,26,""
33013,2009-01-14,    0.4,0, 28.6,0, 23.4,0, 25.5,0,  1.6,0,  4.1,26,  1.6,0, 12.9,25, 65.2,26, 88.6,26,  3.4,26,  4.2,26, 4.0,26,""
33013,2009-01-15,    9.2,0, 27.6,0, 22.9,0, 31.1,0,  1.4,0,  2.5,26,  1.4,0,  7.4,25, 84.2,26,100.0,26,  1.7,26,  1.8,26, 2.0,26,""
33013,2009-01-16,    2.2,0, 32.1,0, 23.4,0, 27.8,0,  5.4,0,  5.7,26,  5.4,0, 21.2,25, 58.1,26, 96.6,26,  5.0,26,  5.9,26, 6.3,26,""
33013,2009-01-17,    1.6,0, 34.7,0, 23.5,0, 27.9,0,  6.0,0,  6.0,26,  6.0,0, 18.3,25, 50.4,26, 96.4,26,  5.0,26,  6.2,26, 5.8,26,""
33013,2009-01-18,   34.0,0, 33.4,0, 20.4,0, 27.8,0,  6.8,0,  6.5,26,  6.8,0, 26.0,25, 54.0,26,100.0,26,  5.7,26,  6.5,26, 7.3,26,""
33013,2009-01-19,    0.0,0, 31.6,0, 21.7,0, 23.1,0,  7.4,0,  6.2,26,  7.4,0, 22.2,25, 49.7,26, 89.0,26,  5.4,26,  6.5,26, 6.1,26,""
33013,2009-01-20,    0.4,0, 31.4,0, 19.3,0, 22.1,0,  4.8,0,  5.7,26,  4.8,0, 18.7,25, 48.1,26, 98.8,26,  4.7,26,  5.8,26, 5.1,26,""
33013,2009-01-21,    0.0,0, 34.0,0, 21.7,0, 27.3,0,  4.6,0,  6.3,26,  4.6,0, 22.2,25, 51.3,26,100.0,26,  5.4,26,  6.4,26, 6.5,26,""
33013,2009-01-22,    0.0,0, 32.5,0, 24.1,0, 31.3,0,  3.0,0,  5.6,26,  3.0,0, 22.6,25, 64.0,26,100.0,26,  5.1,26,  5.7,26, 6.8,26,""
33013,2009-01-23,   13.8,0, 27.8,0, 23.9,0, 29.0,0,  3.0,0,  2.9,26,  3.0,0,  7.8,25, 77.6,26, 97.8,26,  2.2,26,  2.6,26, 2.3,26,""
33013,2009-01-24,   22.0,0, 31.0,0, 22.7,0, 28.6,0,  1.0,0,  4.4,26,  1.0,0, 14.2,25, 63.7,26,100.0,26,  3.6,26,  4.2,26, 4.3,26,""
33013,2009-01-25,    4.6,0, 26.8,0, 22.2,0, 30.4,0,  5.2,0,  2.5,26,  5.2,0,  8.5,25, 86.3,26,100.0,26,  1.7,26,  1.8,26, 1.4,26,""
33013,2009-01-26,    6.0,0, 32.8,0, 23.0,0, 29.5,0,  5.6,0,  4.7,26,  5.6,0, 13.7,25, 59.3,26,100.0,26,  3.7,26,  4.5,26, 4.3,26,""
33013,2009-01-27,    0.0,0, 31.9,0, 23.4,0, 26.9,0,  6.0,0,  4.1,26,  6.0,0,  8.1,25, 56.9,26, 93.5,26,  3.0,26,  4.0,26, 2.8,26,""
33013,2009-01-28,   23.4,0, 29.0,0, 21.7,0, 26.3,0,  2.6,0,  3.4,26,  2.6,0,  8.1,25, 65.7,26,100.0,26,  2.5,26,  3.1,26, 2.5,26,""
33013,2009-01-29,    1.2,0, 30.9,0, 21.6,0, 26.8,0,  5.2,0,  3.6,26,  5.2,0,  7.4,25, 60.0,26,100.0,26,  2.6,26,  3.4,26, 2.4,26,""
33013,2009-01-30,    2.2,0, 29.0,0, 22.5,0, 27.8,0,  3.0,0,  3.1,26,  3.0,0,  7.0,25, 69.4,26,100.0,26,  2.2,26,  2.8,26, 2.2,26,""
33013,2009-01-31,    0.2,0, 30.5,0, 22.4,0, 26.6,0,  4.2,0,  4.0,26,  4.2,0, 10.1,25, 60.9,26, 98.2,26,  3.1,26,  3.8,26, 3.2,26,""
33013,2009-02-01,   22.4,0, 29.2,0, 21.2,0, 28.3,0,  5.6,0,  3.1,26,  5.6,0,  7.1,25, 69.8,26,100.0,26,  2.1,26,  2.5,26, 2.1,26,""
33013,2009-02-02,   24.6,0, 27.1,0, 22.7,0, 28.1,0,  2.2,0,  2.8,26,  2.2,0,  7.1,25, 78.4,26,100.0,26,  1.9,26,  2.3,26, 2.1,26,""
33013,2009-02-03,   12.0,0, 26.5,0, 21.7,0, 26.9,0,  0.8,0,  2.8,26,  0.8,0,  8.1,25, 77.7,26,100.0,26,  2.0,26,  2.4,26, 2.3,26,""
33013,2009-02-04,    7.0,0, 28.7,0, 21.6,0, 26.8,0,  1.2,0,  3.4,26,  1.2,0,  8.8,25, 68.1,26,100.0,26,  2.5,26,  3.0,26, 2.7,26,""
33013,2009-02-05,    0.0,0, 30.2,0, 23.1,0, 28.1,0,  2.4,0,  3.6,26,  2.4,0,  7.9,25, 65.5,26, 99.5,26,  2.6,26,  3.2,26, 2.5,26,""
33013,2009-02-06,    1.0,0, 30.9,0, 24.4,0, 27.1,0,  5.4,0,  4.6,26,  5.4,0, 13.8,25, 60.7,26, 88.7,26,  3.8,26,  4.7,26, 4.4,26,""
33013,2009-02-07,    0.0,0, 27.7,0, 24.7,0, 26.6,0,  6.2,0,  3.3,26,  6.2,0,  8.2,25, 71.6,26, 85.5,26,  2.6,26,  3.3,26, 2.6,26,""
33013,2009-02-08,   26.4,0, 26.0,0, 22.3,0, 26.6,0,  2.8,0,  2.8,26,  2.8,0,  8.2,25, 79.2,26, 98.8,26,  2.1,26,  2.4,26, 2.4,26,""
33013,2009-02-09,   23.6,0, 29.8,0, 22.0,0, 30.9,0,  2.6,0,  3.0,26,  2.6,0,  7.4,25, 73.7,26,100.0,26,  1.9,26,  2.2,26, 2.1,26,""
33013,2009-02-10,   16.4,0, 31.1,0, 24.0,0, 30.2,0,  3.6,0,  4.1,26,  3.6,0, 13.2,25, 66.8,26,100.0,26,  3.4,26,  4.0,26, 4.1,26,""
33013,2009-02-11,    0.2,0, 28.5,0, 25.1,0, 31.3,0,  2.4,0,  2.8,26,  2.4,0,  7.7,25, 80.4,26, 98.2,26,  2.1,26,  2.4,26, 2.3,26,""
33013,2009-02-12,   28.0,0, 34.0,0, 23.3,0, 30.9,0,  5.6,0,  5.7,26,  5.6,0, 21.7,25, 58.1,26,100.0,26,  5.1,26,  5.9,26, 6.6,26,""
33013,2009-02-13,   43.4,0, 30.9,0, 22.5,0, 29.0,0,  5.6,25,  4.0,26,  5.6,25, 11.2,25, 64.9,26,100.0,26,  3.0,26,  3.6,26, 3.4,26,""
33013,2009-02-14,   45.8,0, 30.1,0, 23.0,0, 29.5,0,  2.4,0,  3.8,26,  2.4,0, 12.0,25, 69.1,26,100.0,26,  3.0,26,  3.5,26, 3.6,26,""
33013,2009-02-15,    6.6,0, 33.4,0, 23.1,0, 30.4,0,  6.0,0,  5.8,26,  6.0,0, 24.1,25, 59.1,26,100.0,26,  5.4,26,  6.2,26, 7.1,26,""
33013,2009-02-16,    0.0,0, 32.0,0, 23.1,0, 31.1,0,  5.6,0,  4.6,26,  5.6,0, 17.4,25, 65.4,26,100.0,26,  4.0,26,  4.6,26, 5.3,26,""
33013,2009-02-17,   26.8,0, 32.0,0, 21.6,0, 27.9,0,  4.0,0,  5.4,26,  4.0,0, 21.4,25, 58.7,26,100.0,26,  4.8,26,  5.5,26, 6.1,26,""
33013,2009-02-18,   22.8,0, 32.4,0, 20.6,0, 27.9,0,  3.6,0,  5.3,26,  3.6,0, 20.6,25, 57.4,26,100.0,26,  4.6,26,  5.4,26, 5.9,26,""
33013,2009-02-19,    8.8,0, 33.0,0, 22.5,0, 30.0,0,  6.4,0,  5.7,26,  6.4,0, 24.3,25, 59.6,26,100.0,26,  5.3,26,  6.0,26, 7.1,26,""
33013,2009-02-20,    2.0,0, 34.4,0, 23.2,0, 28.8,0,  5.0,0,  6.2,26,  5.0,0, 22.7,25, 52.9,26,100.0,26,  5.5,26,  6.5,26, 6.8,26,""
33013,2009-02-21,    0.0,0, 34.1,0, 22.4,0, 28.6,0,  5.4,0,  6.4,26,  5.4,0, 25.9,25, 53.5,26,100.0,26,  5.9,26,  6.8,26, 7.5,26,""
33013,2009-02-22,    0.0,0, 27.8,0, 24.7,0, 30.9,0,  3.4,0,  3.2,26,  3.4,0, 13.3,25, 82.7,26, 99.3,26,  2.9,26,  3.1,26, 3.9,26,""
33013,2009-02-23,    0.6,0, 29.4,0, 23.1,0, 28.4,0,  0.0,0,  3.6,26,  0.0,0, 10.8,25, 69.3,26,100.0,26,  2.8,26,  3.4,26, 3.3,26,""
33013,2009-02-24,   10.0,0, 31.0,0, 21.1,0, 29.0,0,  3.6,0,  4.8,26,  3.6,0, 20.2,25, 64.6,26,100.0,26,  4.2,26,  4.8,26, 5.8,26,""
33013,2009-02-25,    2.4,0, 31.2,0, 23.1,0, 28.8,0,  4.2,0,  4.1,26,  4.2,0, 10.9,25, 63.4,26,100.0,26,  3.1,26,  3.8,26, 3.4,26,""
33013,2009-02-26,   19.0,0, 32.2,0, 22.3,0, 30.6,0,  7.8,0,  5.0,26,  7.8,0, 20.5,25, 63.6,26,100.0,26,  4.5,26,  5.0,26, 6.1,26,""
33013,2009-02-27,    6.0,0, 32.5,0, 20.6,0, 23.5,0,  6.0,0,  6.5,26,  6.0,0, 25.5,25, 48.0,26, 96.9,26,  5.7,26,  6.9,26, 6.9,26,""
33013,2009-02-28,    0.0,0, 32.2,0, 19.0,0, 24.4,0,  6.4,0,  6.0,26,  6.4,0, 24.0,25, 50.7,26,100.0,26,  5.2,26,  6.2,26, 6.4,26,""
33013,2009-03-01,    0.0,0, 32.7,0, 18.0,0, 22.1,0,  5.4,0,  6.2,26,  5.4,0, 26.7,25, 44.7,26,100.0,26,  5.8,26,  7.0,26, 7.0,26,""
33013,2009-03-02,    0.0,0, 34.8,0, 17.5,0, 23.2,0,  5.0,0,  6.6,26,  5.0,0, 27.0,25, 41.7,26,100.0,26,  6.1,26,  7.4,26, 7.2,26,""
33013,2009-03-03,    0.0,0, 33.0,0, 18.0,0, 24.0,0,  6.8,0,  5.8,26,  6.8,0, 23.2,25, 47.7,26,100.0,26,  5.2,26,  6.3,26, 6.2,26,""
33013,2009-03-04,    0.0,0, 34.0,0, 20.0,0, 24.0,0,  5.2,0,  6.1,26,  5.2,0, 22.6,25, 45.1,26,100.0,26,  5.5,26,  6.7,26, 6.2,26,""
33013,2009-03-05,    0.6,0, 33.3,0, 21.9,0, 27.1,0,  4.8,0,  5.7,26,  4.8,0, 23.4,25, 53.0,26,100.0,26,  5.4,26,  6.4,26, 6.7,26,""
33013,2009-03-06,    0.6,0, 32.5,0, 24.4,0, 28.6,0,  5.8,0,  5.1,26,  5.8,0, 19.0,25, 58.5,26, 93.6,26,  4.7,26,  5.6,26, 5.8,26,""
33013,2009-03-07,    0.0,0, 29.1,0, 21.0,0, 22.1,0,  3.8,0,  4.5,26,  3.8,0, 12.8,25, 54.9,26, 88.9,26,  3.6,26,  4.6,26, 3.8,26,""
33013,2009-03-08,    0.8,0, 29.9,0, 22.8,0, 27.1,0,  3.8,0,  4.2,26,  3.8,0, 14.0,25, 64.2,26, 97.7,26,  3.5,26,  4.2,26, 4.3,26,""
33013,2009-03-09,    8.8,0, 31.7,0, 21.5,0, 26.6,0,  3.6,0,  5.2,26,  3.6,0, 22.3,25, 56.9,26,100.0,26,  4.9,26,  5.7,26, 6.2,26,""
33013,2009-03-10,    0.0,0, 33.9,0, 21.1,0, 29.7,0,  5.6,25,  5.3,26,  5.6,25, 21.1,25, 56.1,26,100.0,26,  4.8,26,  5.6,26, 6.2,26,""
33013,2009-03-11,   17.8,0, 31.9,0, 21.8,0, 27.8,0, 12.3,0,  4.7,26, 12.3,0, 16.2,25, 58.8,26,100.0,26,  3.9,26,  4.7,26, 5.0,26,""
33013,2009-03-12,   16.4,0, 31.7,0, 21.3,0, 25.8,0,  4.2,0,  4.9,26,  4.2,0, 16.3,25, 55.2,26,100.0,26,  4.1,26,  5.0,26, 4.8,26,""
33013,2009-03-13,    0.0,0, 31.7,0, 22.2,0, 23.8,0,  4.0,0,  5.1,26,  4.0,0, 14.7,25, 50.9,26, 89.0,26,  4.1,26,  5.3,26, 4.5,26,""
33013,2009-03-14,    0.0,0, 32.5,0, 20.9,0, 25.5,0,  4.1,0,  5.3,26,  4.1,0, 19.2,25, 52.1,26,100.0,26,  4.6,26,  5.6,26, 5.5,26,""
33013,2009-03-15,    0.0,0, 33.0,0, 19.9,0, 24.4,0,  5.0,0,  5.9,26,  5.0,0, 24.0,25, 48.5,26,100.0,26,  5.4,26,  6.5,26, 6.5,26,""
33013,2009-03-16,    0.0,0, 34.0,0, 18.9,0, 25.0,0,  5.6,0,  6.1,26,  5.6,0, 25.1,25, 47.0,26,100.0,26,  5.6,26,  6.7,26, 6.9,26,""
33013,2009-03-17,    0.0,0, 33.0,0, 18.7,0, 24.0,0,  5.8,0,  5.7,26,  5.8,0, 21.1,25, 47.7,26,100.0,26,  4.9,26,  6.0,26, 5.7,26,""
33013,2009-03-18,    0.0,0, 29.5,0, 20.5,0, 24.1,0,  3.6,0,  4.1,26,  3.6,0,  9.9,25, 58.5,26,100.0,26,  2.9,26,  3.7,26, 3.1,26,""
33013,2009-03-19,    0.4,0, 31.3,0, 21.1,0, 24.7,0,  4.2,0,  5.0,26,  4.2,0, 17.1,25, 54.1,26, 98.8,26,  4.2,26,  5.2,26, 4.9,26,""
33013,2009-03-20,    0.0,0, 31.4,0, 19.0,0, 22.8,0,  3.6,0,  5.4,26,  3.6,0, 20.2,25, 49.6,26,100.0,26,  4.6,26,  5.7,26, 5.3,26,""
33013,2009-03-21,    0.0,0, 32.4,0, 18.2,0, 22.8,0,  4.4,0,  5.8,26,  4.4,0, 23.2,25, 46.9,26,100.0,26,  5.1,26,  6.2,26, 6.1,26,""
33013,2009-03-22,    0.0,0, 32.4,0, 18.3,0, 22.5,0,  4.6,0,  5.8,26,  4.6,0, 23.1,25, 46.3,26,100.0,26,  5.1,26,  6.3,26, 6.0,26,""
33013,2009-03-23,    0.0,0, 31.8,0, 17.6,0, 20.6,0,  5.0,0,  5.6,26,  5.0,0, 19.1,25, 43.8,26,100.0,26,  4.6,26,  5.9,26, 4.9,26,""
33013,2009-03-24,    0.0,0, 31.5,0, 17.2,0, 20.8,0,  5.8,0,  5.8,26,  5.8,0, 23.4,25, 45.0,26,100.0,26,  5.1,26,  6.2,26, 5.9,26,""
33013,2009-03-25,    0.0,0, 30.5,0, 16.5,0, 19.7,0,  4.2,0,  5.6,26,  4.2,0, 22.9,25, 45.1,26,100.0,26,  4.9,26,  6.0,26, 5.6,26,""
33013,2009-03-26,    0.0,0, 30.8,0, 17.0,0, 19.3,0,  3.6,0,  5.7,26,  3.6,0, 22.4,25, 43.5,26, 99.7,26,  4.9,26,  6.2,26, 5.5,26,""
33013,2009-03-27,    0.0,0, 31.8,0, 14.6,0, 18.4,0,  3.2,0,  6.0,26,  3.2,0, 22.9,25, 39.1,26,100.0,26,  5.1,26,  6.4,26, 5.5,26,""
33013,2009-03-28,    0.0,0, 32.0,0, 16.8,0, 19.7,0,  2.8,0,  6.0,26,  2.8,0, 22.5,25, 41.4,26,100.0,26,  5.1,26,  6.4,26, 5.6,26,""
33013,2009-03-29,    0.0,0, 31.0,0, 16.6,0, 19.4,0,  4.6,0,  5.7,26,  4.6,0, 21.7,25, 43.2,26,100.0,26,  4.8,26,  6.1,26, 5.4,26,""
33013,2009-03-30,    0.4,0, 30.5,0, 16.0,0, 20.8,0,  4.4,0,  5.5,26,  4.4,0, 23.6,25, 47.6,26,100.0,26,  4.8,26,  5.8,26, 5.9,26,""
33013,2009-03-31,    0.0,0, 32.2,0, 17.0,0, 22.1,0,  4.2,0,  5.8,26,  4.2,0, 23.4,25, 46.0,26,100.0,26,  5.0,26,  6.1,26, 6.0,26,""
33013,2009-04-01,    0.0,0, 33.5,0, 18.4,0, 24.9,0,  5.8,0,  5.5,26,  5.8,0, 22.8,25, 48.1,26,100.0,26,  5.0,26,  6.1,26, 6.1,26,""
33013,2009-04-02,    0.0,0, 32.9,0, 19.2,0, 25.2,0,  5.2,0,  5.2,26,  5.2,0, 21.7,25, 50.4,26,100.0,26,  4.8,26,  5.8,26, 5.9,26,""
33013,2009-04-03,    0.0,0, 33.8,0, 18.7,0, 24.4,0,  4.4,0,  5.5,26,  4.4,0, 22.0,25, 46.4,26,100.0,26,  5.0,26,  6.2,26, 5.9,26,""
33013,2009-04-04,    0.0,0, 33.9,0, 19.3,0, 24.9,0,  4.6,0,  5.5,26,  4.6,0, 21.5,25, 47.1,26,100.0,26,  5.0,26,  6.1,26, 5.9,26,""
33013,2009-04-05,    0.0,0, 34.0,0, 18.6,0, 25.9,25,  4.8,0,  5.2,26,  4.8,0, 20.1,25, 48.7,26,100.0,26,  4.6,26,  5.7,26, 5.5,26,""
33013,2009-04-06,    5.8,0, 31.4,0, 20.5,0, 26.8,0,  4.4,0,  4.7,26,  4.4,0, 20.8,25, 58.3,26,100.0,26,  4.3,26,  5.1,26, 5.7,26,""
33013,2009-04-07,    0.0,0, 32.9,0, 19.8,0, 24.0,0,  3.8,0,  5.1,26,  3.8,0, 19.3,25, 48.0,26,100.0,26,  4.6,26,  5.7,26, 5.2,26,""
33013,2009-04-08,    0.0,0, 30.1,0, 19.6,0, 24.3,0,  3.0,0,  4.4,26,  3.0,0, 18.3,25, 56.9,26,100.0,26,  3.9,26,  4.7,26, 4.8,26,""
33013,2009-04-09,    0.0,0, 29.6,0, 18.9,0, 21.8,0,  3.4,0,  4.4,26,  3.4,0, 16.7,25, 52.6,26, 99.9,26,  3.8,26,  4.8,26, 4.3,26,""
33013,2009-04-10,    1.2,0, 25.9,0, 21.0,0, 25.5,0,  3.0,0,  2.4,26,  3.0,0,  5.7,25, 76.3,26,100.0,26,  1.6,26,  2.0,26, 1.7,26,""
33013,2009-04-11,    7.4,0, 27.1,0, 20.9,0, 25.0,0,  1.6,0,  2.7,26,  1.6,0,  6.2,25, 69.7,26,100.0,26,  1.9,26,  2.5,26, 1.9,26,""
33013,2009-04-12,    0.0,0, 31.3,0, 17.4,0, 23.0,0,  2.4,0,  4.2,26,  2.4,0, 13.4,25, 50.3,26,100.0,26,  3.4,26,  4.4,26, 3.7,26,""
33013,2009-04-13,    0.0,0, 29.0,0, 21.6,0, 25.3,0,  2.8,0,  3.5,26,  2.8,0, 11.3,25, 63.2,26, 98.1,26,  2.9,26,  3.6,26, 3.5,26,""
33013,2009-04-14,    3.2,0, 29.4,0, 22.4,0, 25.2,0,  2.8,0,  3.5,26,  2.8,0, 10.1,25, 61.5,26, 93.1,26,  2.9,26,  3.7,26, 3.3,26,""
33013,2009-04-15,   16.2,0, 30.4,0, 21.7,0, 25.8,0,  3.8,0,  4.0,26,  3.8,0, 13.8,25, 59.4,26, 99.4,26,  3.4,26,  4.2,26, 4.1,26,""
33013,2009-04-16,    0.0,0, 31.5,0, 20.5,0, 26.9,0,  3.2,0,  4.6,26,  3.2,0, 19.4,25, 58.2,26,100.0,26,  4.1,26,  4.8,26, 5.3,26,""
33013,2009-04-17,    4.4,0, 31.2,0, 18.7,0, 23.0,0,  3.4,0,  4.9,26,  3.4,0, 20.4,25, 50.6,26,100.0,26,  4.4,26,  5.4,26, 5.3,26,""
33013,2009-04-18,    0.0,0, 31.0,0, 16.2,0, 18.3,0,  3.0,0,  5.3,26,  3.0,0, 20.3,25, 40.7,26, 99.4,26,  4.6,26,  5.9,26, 4.9,26,""
33013,2009-04-19,    0.0,0, 30.9,0, 17.5,0, 21.4,0,  4.2,0,  5.0,26,  4.2,0, 20.4,25, 47.9,26,100.0,26,  4.3,26,  5.4,26, 5.1,26,""
33013,2009-04-20,    0.0,0, 30.7,0, 17.1,0, 23.1,0,  3.6,0,  4.8,26,  3.6,0, 20.4,25, 52.3,26,100.0,26,  4.1,26,  5.0,26, 5.2,26,""
33013,2009-04-21,    0.0,0, 30.6,0, 17.4,0, 23.5,0,  4.6,0,  4.7,26,  4.6,0, 20.4,25, 53.5,26,100.0,26,  4.1,26,  4.9,26, 5.2,26,""
33013,2009-04-22,    0.0,0, 30.0,0, 14.8,0, 21.4,0,  3.8,0,  4.7,26,  3.8,0, 20.2,25, 50.4,26,100.0,26,  3.9,26,  4.8,26, 4.9,26,""
33013,2009-04-23,    0.0,0, 29.6,0, 13.0,0, 18.9,0,  4.2,0,  4.9,26,  4.2,0, 20.9,25, 45.6,26,100.0,26,  4.1,26,  5.1,26, 4.8,26,""
33013,2009-04-24,    0.0,0, 28.1,25, 14.1,0, 20.1,0,  5.2,25,  4.5,26,  5.2,25, 20.3,25, 52.9,26,100.0,26,  3.7,26,  4.4,26, 4.7,26,""
33013,2009-04-25,    0.0,0, 29.2,25, 15.1,25, 21.5,25,  5.2,25,  4.6,26,  5.2,25, 20.0,25, 53.1,26,100.0,26,  3.7,26,  4.5,26, 4.8,26,""
33013,2009-04-26,    0.0,0, 30.1,25, 16.7,25, 21.5,25,  5.4,25,  4.8,26,  5.4,25, 20.3,25, 50.4,26,100.0,26,  4.1,26,  5.0,26, 5.0,26,""
33013,2009-04-27,    0.0,0, 29.3,25, 16.1,25, 18.2,25,  5.5,25,  5.0,26,  5.5,25, 20.5,25, 44.7,26, 99.5,26,  4.2,26,  5.4,26, 4.8,26,""
33013,2009-04-28,    0.0,0, 30.6,0, 13.1,25, 16.2,0,  4.8,0,  5.4,26,  4.8,0, 20.8,25, 36.9,26,100.0,26,  4.5,26,  5.9,26, 4.8,26,""
33013,2009-04-29,    0.0,0, 30.7,0, 13.0,0, 18.5,0,  3.8,0,  5.1,26,  3.8,0, 20.2,25, 41.9,26,100.0,26,  4.2,26,  5.3,26, 4.7,26,""
