station,YYYY-MM-DD,daily_rain,daily_rain_source,max_temp,max_temp_source,min_temp,min_temp_source,vp,vp_source,evap_pan,evap_pan_source,evap_syn,evap_syn_source,evap_comb,evap_comb_source,radiation,radiation_source,rh_tmax,rh_tmax_source,rh_tmin,rh_tmin_source,et_short_crop,et_short_crop_source,et_tall_crop,et_tall_crop_source,et_morton_wet,et_morton_wet_source,metadata
33013,2009-04-30,    0.0,0, 30.1,0, 12.1,0, 18.5,0,  4.2,0,  5.0,26,  4.2,0, 20.4,25, 43.4,26,100.0,26,  4.0,26,  5.1,26, 4.7,26,""
33013,2009-05-01,    0.0,0, 28.6,0, 11.7,0, 15.7,0,  3.6,0,  4.1,26,  3.6,0, 18.3,25, 40.1,26,100.0,26,  3.8,26,  5.1,26, 3.9,26,""
33013,2009-05-02,    0.0,0, 30.0,0, 14.4,0, 15.8,0,  4.4,0,  4.2,26,  4.4,0, 17.3,25, 37.2,26, 96.4,26,  4.1,26,  5.6,26, 3.9,26,""
33013,2009-05-03,    0.0,0, 29.9,0, 16.2,0, 18.1,0,  3.4,0,  3.8,26,  3.4,0, 13.9,25, 42.9,26, 98.3,26,  3.6,26,  4.9,26, 3.4,26,""
33013,2009-05-04,    0.0,0, 28.6,0, 13.7,0, 16.5,0,  3.4,0,  3.9,26,  3.4,0, 16.7,25, 42.2,26,100.0,26,  3.7,26,  4.9,26, 3.7,26,""
33013,2009-05-05,    0.0,0, 27.0,0, 11.3,0, 14.6,0,  3.6,0,  3.5,26,  3.6,0, 12.9,25, 41.0,26,100.0,26,  3.2,26,  4.4,26, 2.7,26,""
33013,2009-05-06,    0.2,0, 27.0,0, 16.5,0, 17.7,0,  2.2,0,  2.8,26,  2.2,0,  5.6,25, 49.7,26, 94.4,26,  2.4,26,  3.5,26, 1.9,26,""
33013,2009-05-07,    0.0,0, 27.0,0, 15.2,0, 18.1,0,  3.2,0,  2.8,26,  3.2,0,  7.0,25, 50.8,26,100.0,26,  2.4,26,  3.3,26, 2.2,26,""
33013,2009-05-08,    0.0,0, 26.4,0, 17.8,0, 18.0,0,  2.6,0,  2.7,26,  2.6,0,  5.4,25, 52.3,26, 88.4,26,  2.4,26,  3.4,26, 1.9,26,""
33013,2009-05-09,    0.0,0, 27.0,0, 16.1,0, 17.5,0,  2.2,0,  3.1,26,  2.2,0,  9.5,25, 49.1,26, 95.7,26,  2.8,26,  3.8,26, 2.4,26,""
33013,2009-05-10,    0.0,0, 26.0,0, 16.8,0, 18.4,0,  3.2,0,  2.6,26,  3.2,0,  5.7,25, 54.8,26, 96.2,26,  2.2,26,  3.1,26, 1.9,26,""
33013,2009-05-11,    0.0,0, 26.5,0, 15.0,0, 17.3,0,  3.0,0,  3.4,26,  3.0,0, 14.2,25, 50.0,26,100.0,26,  3.1,26,  4.0,26, 3.1,26,""
33013,2009-05-12,    0.2,0, 26.1,0, 17.3,0, 19.3,0,  0.6,0,  2.8,26,  0.6,0,  8.6,25, 57.1,26, 97.8,26,  2.4,26,  3.2,26, 2.4,26,""
33013,2009-05-13,    0.0,0, 23.4,0, 17.4,0, 19.6,0,  2.4,0,  2.3,26,  2.4,0,  6.8,25, 68.1,26, 98.7,26,  1.8,26,  2.4,26, 2.0,26,""
33013,2009-05-14,    2.0,0, 28.9,0, 15.1,0, 18.8,0,  2.6,0,  3.8,26,  2.6,0, 16.6,25, 47.2,26,100.0,26,  3.5,26,  4.5,26, 3.8,26,""
33013,2009-05-15,    0.0,0, 27.5,0, 13.0,0, 16.8,0,  2.6,0,  3.3,26,  2.6,0, 11.0,25, 45.8,26,100.0,26,  2.8,26,  3.9,26, 2.5,26,""
33013,2009-05-16,    0.0,0, 27.7,0,  9.8,0, 13.8,0,  2.8,0,  3.6,26,  2.8,0, 12.3,25, 37.2,26,100.0,26,  3.2,26,  4.5,26, 2.5,26,""
33013,2009-05-17,    0.0,0, 27.7,0,  8.1,0, 11.8,0,  3.0,0,  3.9,26,  3.0,0, 15.1,25, 31.8,26,100.0,26,  3.6,26,  5.1,26, 2.9,26,""
33013,2009-05-18,    0.0,0, 27.0,0,  7.9,0, 11.0,0,  2.6,0,  3.9,26,  2.6,0, 15.5,25, 30.9,26,100.0,26,  3.6,26,  5.1,26, 3.0,26,""
33013,2009-05-19,    0.0,0, 27.0,0, 14.9,0, 16.1,0,  2.8,0,  3.4,26,  2.8,0, 11.6,25, 45.2,26, 95.1,26,  3.0,26,  4.2,26, 2.6,26,""
33013,2009-05-20,    0.0,0, 27.4,0, 10.8,0, 17.4,0,  2.2,0,  3.6,26,  2.2,0, 16.2,25, 47.7,26,100.0,26,  3.0,26,  3.9,26, 3.4,26,""
33013,2009-05-21,    0.4,0, 25.8,0, 10.9,0, 13.1,0,  2.4,0,  3.9,26,  2.4,0, 17.6,25, 39.4,26,100.0,26,  3.4,26,  4.6,26, 3.5,26,""
33013,2009-05-22,    0.0,0, 25.0,0,  7.6,0, 12.0,0,  3.0,0,  3.8,26,  3.0,0, 17.0,25, 37.9,26,100.0,26,  3.2,26,  4.4,26, 3.2,26,""
33013,2009-05-23,    0.0,0, 25.5,0,  8.7,0, 12.9,0,  2.6,0,  3.9,26,  2.6,0, 18.7,25, 39.5,26,100.0,26,  3.3,26,  4.5,26, 3.7,26,""
33013,2009-05-24,    0.0,0, 29.0,0,  8.8,0, 13.8,0,  3.8,0,  4.2,26,  3.8,0, 17.6,25, 34.5,26,100.0,26,  3.7,26,  5.1,26, 3.6,26,""
33013,2009-05-25,    0.0,0, 26.2,0, 16.9,0, 19.0,0,  3.0,0,  2.8,26,  3.0,0,  8.4,25, 55.9,26, 98.7,26,  2.4,26,  3.2,26, 2.2,26,""
33013,2009-05-26,    0.0,0, 28.0,0, 12.4,0, 16.7,0,  3.4,0,  3.8,26,  3.4,0, 16.1,25, 44.2,26,100.0,26,  3.3,26,  4.3,26, 3.4,26,""
33013,2009-05-27,    0.0,0, 27.8,0, 12.8,0, 16.4,0,  3.0,0,  3.5,26,  3.0,0, 12.5,25, 43.9,26,100.0,26,  3.0,26,  4.1,26, 2.7,26,""
33013,2009-05-28,    0.0,0, 28.4,0, 12.4,0, 17.7,0,  3.0,0,  3.8,26,  3.0,0, 16.4,25, 45.8,26,100.0,26,  3.2,26,  4.2,26, 3.5,26,""
33013,2009-05-29,    0.0,0, 28.2,0, 12.2,0, 17.3,0,  2.8,0,  3.7,26,  2.8,0, 16.0,25, 45.2,26,100.0,26,  3.2,26,  4.2,26, 3.4,26,""
33013,2009-05-30,    0.0,0, 27.8,0, 11.2,0, 14.6,0,  3.4,0,  3.7,26,  3.4,0, 14.4,25, 39.1,26,100.0,26,  3.3,26,  4.5,26, 2.9,26,""
33013,2009-05-31,    0.0,0, 27.6,0, 14.3,0, 17.5,0,  3.0,0,  3.5,26,  3.0,0, 13.9,25, 47.4,26,100.0,26,  3.0,26,  4.0,26, 3.0,26,""
33013,2009-06-01,    0.0,0, 24.4,25, 16.1,0, 18.8,0,  4.1,25,  2.6,26,  4.1,25, 11.5,25, 61.5,26,100.0,26,  2.3,26,  3.0,26, 2.5,26,""
33013,2009-06-02,    0.0,0, 25.4,25, 15.3,25, 18.7,25,  3.5,25,  2.8,26,  3.5,25, 13.2,25, 57.7,26,100.0,26,  2.6,26,  3.2,26, 2.8,26,""
33013,2009-06-03,    0.0,0, 28.6,0, 14.6,0, 17.1,0,  1.8,0,  3.3,26,  1.8,0, 14.8,25, 43.7,26,100.0,26,  3.3,26,  4.5,26, 3.2,26,""
33013,2009-06-04,    0.0,0, 28.5,0, 12.8,0, 17.3,0,  2.6,0,  3.3,26,  2.6,0, 15.6,25, 44.5,26,100.0,26,  3.2,26,  4.3,26, 3.3,26,""
33013,2009-06-05,    0.0,0, 29.0,0, 13.0,0, 18.7,0,  2.2,0,  3.3,26,  2.2,0, 16.1,25, 46.7,26,100.0,26,  3.2,26,  4.2,26, 3.5,26,""
33013,2009-06-06,    0.0,0, 29.0,0, 13.4,0, 17.4,0,  4.2,0,  3.4,26,  4.2,0, 16.3,25, 43.4,26,100.0,26,  3.4,26,  4.5,26, 3.6,26,""
33013,2009-06-07,    0.0,0, 28.6,0, 15.6,0, 20.3,0,  3.2,0,  3.2,26,  3.2,0, 15.7,25, 51.9,26,100.0,26,  3.1,26,  3.9,26, 3.6,26,""
33013,2009-06-08,    0.0,0, 26.7,0, 11.3,0,  8.8,0,  2.6,0,  3.7,26,  2.6,0, 17.2,25, 25.1,26, 65.8,26,  3.9,26,  5.8,26, 3.3,26,""
33013,2009-06-09,    0.0,0, 25.2,0,  7.2,0,  9.0,0,  3.4,0,  3.5,26,  3.4,0, 17.6,25, 28.1,26, 88.7,26,  3.6,26,  5.1,26, 3.2,26,""
33013,2009-06-10,    0.0,0, 25.0,0,  4.3,0,  7.6,0,  3.8,0,  3.6,26,  3.8,0, 18.2,25, 24.0,26, 91.5,26,  3.7,26,  5.4,26, 3.2,26,""
33013,2009-06-11,    0.0,0, 24.4,0,  4.5,0,  9.4,0,  2.2,0,  3.4,26,  2.2,0, 18.2,25, 30.8,26,100.0,26,  3.3,26,  4.7,26, 3.3,26,""
33013,2009-06-12,    0.0,0, 24.4,0,  3.6,0,  8.0,0,  2.8,0,  3.5,26,  2.8,0, 18.2,25, 26.2,26,100.0,26,  3.5,26,  5.1,26, 3.2,26,""
33013,2009-06-13,    0.0,0, 25.9,0,  5.9,0, 10.5,0,  2.0,0,  3.5,26,  2.0,0, 17.7,25, 31.4,26,100.0,26,  3.4,26,  4.8,26, 3.3,26,""
33013,2009-06-14,    0.0,0, 27.0,0,  8.6,0, 15.2,0,  2.8,0,  3.2,26,  2.8,0, 15.7,25, 42.6,26,100.0,26,  3.0,26,  4.0,26, 3.1,26,""
33013,2009-06-15,    0.0,0, 28.5,0, 10.5,0, 16.0,0,  2.8,0,  3.4,26,  2.8,0, 17.2,25, 41.1,26,100.0,26,  3.3,26,  4.5,26, 3.6,26,""
33013,2009-06-16,    0.0,0, 24.9,0,  8.4,0,  9.5,0,  2.6,0,  3.4,26,  2.6,0, 16.8,25, 30.2,26, 86.2,26,  3.4,26,  5.0,26, 3.1,26,""
33013,2009-06-17,    0.0,0, 27.2,0,  5.9,0, 10.2,0,  3.4,0,  3.6,26,  3.4,0, 17.8,25, 28.3,26,100.0,26,  3.7,26,  5.3,26, 3.4,26,""
33013,2009-06-18,    0.0,0, 26.2,0,  8.6,0, 13.5,0,  3.4,0,  3.3,26,  3.4,0, 17.0,25, 39.7,26,100.0,26,  3.1,26,  4.3,26, 3.3,26,""
33013,2009-06-19,    0.0,0, 25.1,0,  6.1,0, 11.0,0,  3.2,0,  3.4,26,  3.2,0, 17.7,25, 34.5,26,100.0,26,  3.2,26,  4.5,26, 3.3,26,""
33013,2009-06-20,    0.0,0, 27.3,0,  6.0,0, 12.8,0,  2.4,0,  3.3,26,  2.4,0, 15.8,25, 35.3,26,100.0,26,  3.2,26,  4.5,26, 2.9,26,""
33013,2009-06-21,    0.4,0, 25.4,0, 13.6,0, 18.8,0,  2.8,0,  2.7,26,  2.8,0, 11.2,25, 58.0,26,100.0,26,  2.2,26,  2.8,26, 2.4,26,""
33013,2009-06-22,    0.0,0, 28.4,0, 12.8,0, 14.3,0,  3.0,0,  3.3,26,  3.0,0, 14.0,25, 37.0,26, 96.8,26,  3.4,26,  4.8,26, 2.9,26,""
33013,2009-06-23,    0.0,0, 28.6,0, 12.6,0, 16.8,0,  3.4,0,  3.4,26,  3.4,0, 16.6,25, 42.9,26,100.0,26,  3.3,26,  4.4,26, 3.6,26,""
33013,2009-06-24,    0.0,0, 28.5,0, 11.9,0, 16.6,0,  2.6,0,  3.3,26,  2.6,0, 15.5,25, 42.7,26,100.0,26,  3.2,26,  4.3,26, 3.2,26,""
33013,2009-06-25,    0.0,0, 27.5,0,  9.5,0, 14.4,0,  2.6,0,  3.3,26,  2.6,0, 15.4,25, 39.2,26,100.0,26,  3.2,26,  4.4,26, 3.0,26,""
33013,2009-06-26,    0.0,0, 29.0,0, 11.2,0, 17.3,0,  3.2,0,  3.3,26,  3.2,0, 15.6,25, 43.2,26,100.0,26,  3.2,26,  4.2,26, 3.3,26,""
33013,2009-06-27,    5.0,0, 27.2,0, 16.9,0, 21.3,0,  3.8,0,  3.1,26,  3.8,0, 16.8,25, 59.1,26,100.0,26,  2.9,26,  3.6,26, 3.9,26,""
33013,2009-06-28,    0.0,0, 27.0,0,  7.9,0, 12.6,0,  3.2,0,  3.5,26,  3.2,0, 17.9,25, 35.3,26,100.0,26,  3.4,26,  4.7,26, 3.5,26,""
33013,2009-06-29,    0.0,0, 27.0,0,  6.4,0, 10.7,0,  3.4,0,  3.6,26,  3.4,0, 17.8,25, 30.0,26,100.0,26,  3.6,26,  5.1,26, 3.4,26,""
33013,2009-06-30,    0.0,0, 27.9,0,  7.5,0, 11.4,0,  4.0,0,  3.6,26,  4.0,0, 17.5,25, 30.3,26,100.0,26,  3.7,26,  5.2,26, 3.4,26,""
33013,2009-07-01,    0.0,0, 29.0,0, 10.9,0, 15.1,0,  2.8,0,  3.6,26,  2.8,0, 17.8,25, 37.7,26,100.0,26,  3.6,26,  4.9,26, 3.8,26,""
33013,2009-07-02,    0.0,0, 31.4,0, 12.7,0, 16.3,0,  3.4,0,  3.6,26,  3.4,0, 16.7,25, 35.5,26,100.0,26,  3.9,26,  5.4,26, 3.7,26,""
33013,2009-07-03,    0.0,0, 25.2,0,  9.8,0,  8.1,0,  3.2,0,  3.6,26,  3.2,0, 18.1,25, 25.3,26, 66.9,26,  3.8,26,  5.6,26, 3.4,26,""
33013,2009-07-04,    0.0,0, 23.6,0,  5.5,0,  8.2,0,  2.6,0,  3.5,26,  2.6,0, 18.4,25, 28.2,26, 90.8,26,  3.5,26,  4.9,26, 3.3,26,""
33013,2009-07-05,    0.0,0, 25.0,0,  3.5,0,  8.8,0,  3.2,0,  3.5,26,  3.2,0, 17.3,25, 27.8,26,100.0,26,  3.4,26,  4.9,26, 3.0,26,""
33013,2009-07-06,    0.0,0, 25.9,0,  7.1,0, 12.0,0,  3.0,0,  3.3,26,  3.0,0, 16.2,25, 35.9,26,100.0,26,  3.2,26,  4.4,26, 3.0,26,""
33013,2009-07-07,    0.0,0, 28.0,0, 10.2,0,  8.0,0,  3.0,0,  3.7,26,  3.0,0, 16.9,25, 21.2,26, 64.3,26,  4.2,26,  6.2,26, 3.3,26,""
33013,2009-07-08,    0.0,0, 26.2,0, 10.9,0, 14.3,0,  3.8,0,  3.3,26,  3.8,0, 16.2,25, 42.1,26,100.0,26,  3.1,26,  4.3,26, 3.2,26,""
33013,2009-07-09,    0.0,0, 24.7,0, 10.0,0, 13.5,0,  3.6,0,  3.4,26,  3.6,0, 17.7,25, 43.4,26,100.0,26,  3.1,26,  4.1,26, 3.5,26,""
33013,2009-07-10,    0.0,0, 24.0,0,  6.6,0, 10.4,0,  2.4,0,  3.5,26,  2.4,0, 18.4,25, 34.9,26,100.0,26,  3.3,26,  4.5,26, 3.4,26,""
33013,2009-07-11,    0.0,0, 25.0,0,  4.6,0,  8.1,0,  3.4,0,  3.6,26,  3.4,0, 18.4,25, 25.6,26, 95.5,26,  3.6,26,  5.3,26, 3.3,26,""
33013,2009-07-12,    0.0,0, 26.9,0,  6.2,0, 11.5,0,  2.4,0,  3.6,26,  2.4,0, 18.2,25, 32.5,26,100.0,26,  3.5,26,  4.9,26, 3.5,26,""
33013,2009-07-13,    0.0,0, 28.0,0,  8.9,0, 12.4,0,  3.8,0,  3.5,26,  3.8,0, 17.0,25, 32.8,26,100.0,26,  3.6,26,  5.1,26, 3.4,26,""
33013,2009-07-14,    0.0,0, 28.0,0, 12.5,0, 20.0,0,  3.4,0,  3.3,26,  3.4,0, 17.4,25, 52.9,26,100.0,26,  3.0,26,  3.6,26, 3.8,26,""
33013,2009-07-15,    0.0,0, 23.0,0,  6.7,0,  8.4,0,  2.8,0,  3.6,26,  2.8,0, 19.1,25, 29.9,26, 85.6,26,  3.5,26,  4.9,26, 3.5,26,""
33013,2009-07-16,    0.0,0, 22.0,0,  2.8,0,  6.8,0,  3.4,0,  3.6,26,  3.4,0, 19.1,25, 25.7,26, 91.1,26,  3.4,26,  4.9,26, 3.3,26,""
33013,2009-07-17,    0.0,0, 22.8,0,  2.5,0,  6.9,0,  4.2,0,  3.6,26,  4.2,0, 19.3,25, 24.9,26, 94.4,26,  3.6,26,  5.1,26, 3.3,26,""
33013,2009-07-18,    0.0,0, 23.9,0,  1.6,0,  7.1,0,  3.2,0,  3.6,26,  3.2,0, 18.9,25, 23.9,26,100.0,26,  3.6,26,  5.2,26, 3.3,26,""
33013,2009-07-19,    0.0,0, 26.6,0,  5.5,0, 10.9,0,  2.8,0,  3.6,26,  2.8,0, 18.6,25, 31.3,26,100.0,26,  3.6,26,  5.0,26, 3.5,26,""
33013,2009-07-20,    0.0,0, 26.7,0,  8.4,0, 13.7,0,  3.4,0,  3.4,26,  3.4,0, 16.6,25, 39.1,26,100.0,26,  3.3,26,  4.4,26, 3.2,26,""
33013,2009-07-21,    0.0,0, 26.2,0, 13.8,0, 14.6,0,  2.4,0,  2.8,26,  2.4,0, 10.0,25, 42.9,26, 92.6,26,  2.9,26,  4.1,26, 2.2,26,""
33013,2009-07-22,    0.0,0, 26.8,0, 11.8,0, 15.0,0,  3.2,0,  3.1,26,  3.2,0, 13.8,25, 42.6,26,100.0,26,  3.1,26,  4.2,26, 2.8,26,""
33013,2009-07-23,    0.0,0, 28.6,0,  9.2,0, 16.0,0,  3.0,0,  3.6,26,  3.0,0, 19.0,25, 40.9,26,100.0,26,  3.5,26,  4.6,26, 4.0,26,""
33013,2009-07-24,    0.0,0, 30.0,0, 10.5,0, 11.3,0,  4.6,0,  3.8,26,  4.6,0, 18.8,25, 26.6,26, 89.1,26,  4.3,26,  6.2,26, 3.9,26,""
33013,2009-07-25,    0.0,0, 26.9,0,  9.5,0, 13.7,0,  4.0,0,  3.5,26,  4.0,0, 18.2,25, 38.7,26,100.0,26,  3.5,26,  4.7,26, 3.7,26,""
33013,2009-07-26,    0.0,0, 27.9,0,  9.5,0, 13.8,0,  2.8,0,  3.3,26,  2.8,0, 15.6,25, 36.7,26,100.0,26,  3.5,26,  4.8,26, 3.1,26,""
33013,2009-07-27,    0.0,0, 28.5,0,  9.8,0, 15.3,0,  3.2,0,  3.6,26,  3.2,0, 18.8,25, 39.3,26,100.0,26,  3.6,26,  4.8,26, 4.0,26,""
33013,2009-07-28,    0.0,0, 26.5,0, 10.4,0, 14.0,0,  4.0,0,  3.5,26,  4.0,0, 18.9,25, 40.4,26,100.0,26,  3.5,26,  4.7,26, 3.9,26,""
33013,2009-07-29,    0.0,0, 26.6,0,  6.4,0,  9.7,0,  3.8,0,  3.6,26,  3.8,0, 17.8,25, 27.9,26,100.0,26,  3.8,26,  5.5,26, 3.3,26,""
33013,2009-07-30,    0.0,0, 26.1,0,  7.4,0, 11.1,0,  4.2,0,  3.7,26,  4.2,0, 19.8,25, 32.8,26,100.0,26,  3.8,26,  5.1,26, 3.9,26,""
33013,2009-07-31,    0.0,0, 26.9,0,  6.1,0, 10.6,0,  3.8,0,  3.7,26,  3.8,0, 19.1,25, 29.9,26,100.0,26,  3.9,26,  5.4,26, 3.7,26,""
33013,2009-08-01,    0.0,0, 26.3,0,  8.3,0, 11.2,0,  4.4,0,  4.4,26,  4.4,0, 19.6,25, 32.7,26,100.0,26,  3.8,26,  5.2,26, 3.9,26,""
33013,2009-08-02,    0.0,0, 26.0,0,  5.2,0,  9.5,0,  3.8,0,  4.4,26,  3.8,0, 19.4,25, 28.3,26,100.0,26,  3.9,26,  5.4,26, 3.6,26,""
33013,2009-08-03,    0.0,0, 26.5,0, 10.2,0, 12.9,0,  3.8,0,  4.0,26,  3.8,0, 15.8,25, 37.3,26,100.0,26,  3.5,26,  4.8,26, 3.2,26,""
33013,2009-08-04,    0.0,0, 26.6,0,  9.5,0, 13.1,0,  3.0,0,  4.2,26,  3.0,0, 17.8,25, 37.6,26,100.0,26,  3.6,26,  4.8,26, 3.6,26,""
33013,2009-08-05,    0.0,0, 27.2,0,  8.4,0, 12.9,0,  3.8,0,  4.4,26,  3.8,0, 20.0,25, 35.8,26,100.0,26,  3.8,26,  5.1,26, 4.1,26,""
33013,2009-08-06,    0.0,0, 27.8,0,  9.1,0, 11.7,0,  4.8,0,  4.5,26,  4.8,0, 19.0,25, 31.3,26,100.0,26,  4.0,26,  5.6,26, 3.8,26,""
33013,2009-08-07,    0.0,0, 28.1,0,  9.6,0, 13.9,0,  3.0,0,  4.4,26,  3.0,0, 19.6,25, 36.6,26,100.0,26,  3.9,26,  5.2,26, 4.1,26,""
33013,2009-08-08,    0.0,0, 28.5,0,  7.8,0, 10.7,0,  5.0,0,  4.7,26,  5.0,0, 20.6,25, 27.5,26,100.0,26,  4.4,26,  6.1,26, 4.2,26,""
33013,2009-08-09,    0.0,0, 27.1,0,  8.7,0, 11.4,0,  4.4,0,  4.4,26,  4.4,0, 19.0,25, 31.8,26,100.0,26,  4.0,26,  5.5,26, 3.8,26,""
33013,2009-08-10,    0.0,0, 27.8,0,  8.6,0, 12.7,0,  3.4,0,  4.2,26,  3.4,0, 16.7,25, 34.0,26,100.0,26,  3.8,26,  5.2,26, 3.4,26,""
33013,2009-08-11,    0.0,0, 30.0,0,  9.9,0, 14.4,0,  4.0,0,  4.6,26,  4.0,0, 19.8,25, 33.9,26,100.0,26,  4.2,26,  5.7,26, 4.3,26,""
33013,2009-08-12,    0.0,0, 30.9,0, 10.5,0, 15.8,0,  5.2,0,  4.7,26,  5.2,0, 20.1,25, 35.4,26,100.0,26,  4.3,26,  5.8,26, 4.4,26,""
33013,2009-08-13,    0.0,0, 31.9,0, 11.7,0, 18.3,0,  3.4,0,  4.7,26,  3.4,0, 20.7,25, 38.7,26,100.0,26,  4.4,26,  5.7,26, 4.8,26,""
33013,2009-08-14,    0.0,0, 32.0,0, 11.9,0, 16.5,0,  5.6,0,  4.9,26,  5.6,0, 21.0,25, 34.7,26,100.0,26,  4.6,26,  6.1,26, 4.8,26,""
33013,2009-08-15,    0.0,0, 33.4,0,  9.8,0,  8.9,0,  6.0,0,  5.6,26,  6.0,0, 21.6,25, 17.3,26, 73.5,26,  5.6,26,  8.1,26, 4.7,26,""
33013,2009-08-16,    0.0,0, 30.5,0, 12.6,0, 19.4,0,  4.2,0,  4.5,26,  4.2,0, 20.5,25, 44.4,26,100.0,26,  4.0,26,  5.1,26, 4.8,26,""
33013,2009-08-17,    0.0,0, 29.9,0, 11.6,0, 15.7,0,  3.8,0,  4.7,26,  3.8,0, 21.3,25, 37.2,26,100.0,26,  4.4,26,  5.7,26, 4.8,26,""
33013,2009-08-18,    0.0,0, 30.1,0, 12.1,0, 16.4,0,  4.0,0,  4.7,26,  4.0,0, 21.2,25, 38.4,26,100.0,26,  4.4,26,  5.7,26, 4.8,26,""
33013,2009-08-19,    0.0,0, 27.8,0, 10.4,0, 13.8,0,  4.4,0,  4.6,26,  4.4,0, 21.6,25, 36.9,26,100.0,26,  4.2,26,  5.5,26, 4.6,26,""
33013,2009-08-20,    0.0,0, 29.0,0,  9.9,0, 14.3,0,  4.6,0,  4.7,26,  4.6,0, 21.9,25, 35.7,26,100.0,26,  4.4,26,  5.7,26, 4.7,26,""
33013,2009-08-21,    0.0,0, 29.7,0, 11.8,0, 17.1,0,  4.0,0,  4.6,26,  4.0,0, 21.5,25, 41.0,26,100.0,26,  4.3,26,  5.4,26, 4.9,26,""
33013,2009-08-22,    0.0,0, 31.9,0, 14.6,0, 21.3,0,  4.6,0,  4.7,26,  4.6,0, 21.7,25, 45.1,26,100.0,26,  4.4,26,  5.5,26, 5.4,26,""
33013,2009-08-23,    0.0,0, 32.1,0, 13.6,0, 20.6,0,  5.0,0,  4.7,26,  5.0,0, 21.7,25, 43.1,26,100.0,26,  4.5,26,  5.6,26, 5.3,26,""
33013,2009-08-24,    0.0,0, 29.4,0, 13.0,0, 20.3,0,  5.4,0,  4.4,26,  5.4,0, 21.0,25, 49.5,26,100.0,26,  3.9,26,  4.7,26, 4.9,26,""
33013,2009-08-25,    0.0,0, 32.3,0, 17.2,0, 21.0,0,  4.2,0,  4.6,26,  4.2,0, 20.1,25, 43.4,26,100.0,26,  4.6,26,  5.8,26, 5.1,26,""
33013,2009-08-26,    0.0,0, 32.5,0, 17.2,0, 21.8,0,  5.0,0,  4.4,26,  5.0,0, 17.9,25, 44.6,26,100.0,26,  4.3,26,  5.5,26, 4.6,26,""
33013,2009-08-27,    0.0,0, 31.2,0, 20.0,0, 21.3,0,  5.2,0,  4.6,26,  5.2,0, 20.2,25, 46.9,26, 91.1,26,  4.6,26,  5.8,26, 5.2,26,""
33013,2009-08-28,    0.0,0, 31.5,0, 13.6,0, 20.3,0,  4.6,0,  4.7,26,  4.6,0, 22.4,25, 43.9,26,100.0,26,  4.5,26,  5.6,26, 5.4,26,""
33013,2009-08-29,    0.0,0, 31.8,0, 13.6,0, 20.0,0,  4.2,0,  4.8,26,  4.2,0, 22.2,25, 42.5,26,100.0,26,  4.6,26,  5.8,26, 5.4,26,""
33013,2009-08-30,    0.0,0, 33.5,0, 13.8,0, 21.0,0,  4.6,0,  5.0,26,  4.6,0, 22.6,25, 40.6,26,100.0,26,  4.9,26,  6.2,26, 5.7,26,""
33013,2009-08-31,    0.0,0, 33.5,0, 16.0,0, 21.3,0,  4.4,0,  4.9,26,  4.4,0, 21.4,25, 41.2,26,100.0,26,  4.9,26,  6.2,26, 5.4,26,""
